590353403,1.000000,-0.631236,0.329995,0.552746,0.000000,0.000000,0.000000,0.000000,0.812340,0.000000,0.000000,0.000000,-0.285828,0.000000,0.000000,0.783767,0.000000,0.000000,0.000000,0.000000,0.000000,-0.724878,-0.146746,-0.362632,0.000000,0.000000,0.000000,0.000000,0.109705,0.000000,-1.000000,0.645590,-0.681875,1.000000,-0.337607,0.000000,0.000000,0.120331,0.000000,0.054323,0.000000,0.000000,-0.530159,0.000000,-0.859108,-0.724878,0.000000,0.000000,0.000000,0.000000,0.869992,0.000000,-0.180484,0.473850,0.000000,0.633394,-0.243982,0.726978,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.657958,0.000000,0.000000,0.000000,-0.897095,0.657958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397186,0.000000,0.812340,0.000000,-0.966038,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.268464,-0.999998,0.000000,-0.423041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500749,-0.207256,0.000000,0.000000,0.000000
60392452,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.685996,0.220444,0.000000,0.000000,0.000000,0.000000,0.000000,-0.987300,0.000000,0.000000,-0.932568,0.000000,0.000000,0.000000,0.000000,0.000000,0.698000,0.136228,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.350888,0.000000,0.000000,-0.469769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.474493,0.000000,0.000000,0.000000,0.000000,0.936370,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.615326,0.000000,0.000000,-0.825258,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,-0.860793,0.000000,0.257405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.997187,0.000000,0.000000,0.731981,0.000000,1.000000,0.000000,0.152607,0.000000,-0.964642,0.000000,0.000000,-0.979493,0.000000,0.000000,0.000000,0.202454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60928336,0.384772,0.693522,0.000000,1.000000,0.247618,0.000000,-0.246601,0.000000,0.000000,0.932444,0.000000,-0.998505,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300578,0.000000,0.726044,0.124052,0.895970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.870842,0.929880,-0.447124,0.843263,-0.139597,-0.997548,0.000000,0.000000,0.000000,-0.912893,-0.867317,0.000000,0.019477,0.159210,-0.007365,0.000000,0.000000,0.000000,0.000000,0.726044,0.000000,0.000000,0.000000,0.694660,-0.499888,0.000000,-0.841229,-0.104979,0.000000,0.000000,0.000000,0.693277,0.000000,0.316182,-0.398441,0.000000,0.000000,0.000000,0.000000,0.000000,-0.675559,0.000000,-0.225239,0.000000,0.000000,-0.629739,0.000000,0.000000,0.000000,0.849170,0.000000,0.000000,0.000000,0.374560,0.000000,0.681783,-0.548790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.359643,0.000000,0.812605,-0.999899,-0.592829,0.000000,0.000000,0.000000,-0.227458,0.070043,0.464729,0.000000,0.000000,0.000000,0.000000,-0.999263
60934417,0.000000,0.000000,0.000000,0.000000,-0.115419,0.000000,0.000000,0.000000,0.000000,0.677760,0.000000,0.805707,0.000000,-0.356172,-0.351970,0.000000,0.000000,0.153517,0.000000,0.000000,0.125599,-0.900180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260671,0.788454,0.000000,0.000000,0.760353,0.000000,0.000000,0.000000,0.000000,0.245040,0.828797,0.000000,0.000000,0.000000,-0.921449,-0.976853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.441265,-0.809518,0.000000,-0.038916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.786708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038916,0.937830,0.738098,0.000000,0.000000,-0.998629,0.419346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749515,-0.634739,0.000000,-0.680490,0.000000,0.000000,-0.561639,0.000000,0.152607,0.000000,1.000000,0.000000,0.000000,-0.595343,-0.042467,-0.738454,0.000000,0.000000,0.000000,-0.284576,0.000000,0.392017,-0.743104,0.000000,0.000000,0.000000,0.698241,0.000000
60938455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.284879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.874402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.978423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60976845,0.138702,-0.147472,0.000000,0.000000,0.000000,-0.188946,0.000000,0.000000,0.000000,-0.948387,0.000000,-0.486662,0.000000,-0.853511,-0.816659,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004296,0.000000,0.000000,0.000000,0.000000,-0.544091,0.000000,0.000000,0.000000,-0.364661,-0.235693,-0.969561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022965,-0.198199,0.000000,0.000000,0.073902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263429,-0.655047,0.284177,0.000000,-0.591218,0.000000,0.000000,0.000000,-0.591218,0.000000,0.000000,0.739755,0.000000,0.000000,-0.742992,0.000000,0.000000,0.000000,0.420857,0.000000,-0.971908,0.000000,0.000000,0.000000,0.000000,0.339425,-0.999366,-0.401110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.486662,0.545967,0.000000,0.000000,0.000000,0.000000,0.000000,-0.964642,0.359643,0.000000,0.000000,1.000000,0.000000,0.000000,0.230490,0.000000,0.000000,0.510973,0.306938,0.000000,-0.948387,0.722743,0.149219,0.000000,0.000000,0.789697,0.000000
609804138,0.889254,-0.674443,-0.987860,-0.330054,-0.616796,-0.231643,0.906775,0.000000,0.648925,-0.409526,0.000000,-0.921426,0.041484,-0.182551,0.000000,0.978485,0.000000,0.422864,0.000000,0.000000,-0.931041,-0.879185,0.000000,-0.860144,0.000000,0.000000,0.000000,-0.969605,0.238205,0.143342,-0.912596,0.000000,-0.333604,-0.629854,-0.148360,-0.469764,0.000000,0.000000,0.803528,0.752190,0.501764,-0.731051,-0.486117,-0.553085,0.000000,-0.273366,-0.013615,0.000000,-0.194365,0.000000,-0.280263,-0.157491,0.217112,0.697783,0.764291,0.000000,0.231628,0.000000,0.742951,-0.315538,0.000000,0.828606,-0.921426,0.050572,-0.289431,0.466130,-0.342800,-0.898768,0.000000,-0.678687,0.548772,0.694099,0.499005,0.000000,0.000000,0.000000,0.188091,0.073221,1.000000,0.000000,0.000000,0.000000,0.000000,0.206290,-0.976293,0.000000,0.700693,0.000000,0.858200,0.000000,-0.731705,-0.268464,0.000000,0.000000,-0.595343,0.000000,0.000000,1.000000,0.566469,0.722189,-0.842134,0.000000,-0.914649,0.966472,-0.459943,-0.700742,0.878535,0.968250,0.026618,0.000000,0.676769,0.000000
60987103,0.494297,0.628218,0.000000,0.972932,0.000000,0.000000,0.463770,0.000000,-0.645643,0.728355,0.000000,-0.591937,0.000000,-0.993623,-0.993623,0.399334,0.000000,-0.700035,0.000000,0.000000,0.494500,1.000000,-0.732447,-0.503929,0.000000,-0.998498,0.000000,-0.938615,-0.606319,0.000000,0.000000,0.416218,0.847394,0.000000,-0.987574,-0.680625,0.000000,0.000000,-0.579383,-0.498881,0.000000,0.000000,-0.417124,-0.488134,0.000000,-0.708397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.688359,0.000000,0.000000,-0.659880,-0.205005,-0.725271,0.000000,-0.600460,0.000000,-0.264147,0.000000,0.561822,0.000000,-0.920133,0.000000,0.000000,0.000000,0.000000,0.000000,0.288933,0.000000,0.255232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.485283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.999998,0.000000,0.812605,-0.042467,0.000000,0.000000,0.566469,1.000000,0.000000,0.112647,0.000000,0.000000,-0.122488,0.000000,0.211197,-0.769042,1.000000,0.000000,0.000000,0.000000,-0.930438
61009059,1.000000,-0.821897,-0.459635,-0.982709,-0.017044,-0.999992,-0.550625,1.000000,0.726157,-0.272213,0.000000,-0.034125,0.000000,-0.034797,0.000000,-0.884266,0.000000,0.000000,0.043402,0.000000,-0.230397,-0.578708,0.000000,0.142608,-0.263495,-0.914735,-0.789765,-0.775468,0.000000,-0.739973,0.418918,0.000000,0.000000,-0.928822,-0.459635,0.000000,0.886936,0.000000,-0.035758,0.276626,-0.098773,-0.846423,-0.907767,0.503817,-0.684686,0.000000,-0.066526,0.000000,-0.675234,0.000000,0.000000,-0.998851,0.966701,0.000000,-0.631673,0.000000,1.000000,0.000000,0.348187,-0.884266,0.000000,0.351123,-0.707338,-0.743066,1.000000,0.000000,0.038954,-0.351123,-0.604883,0.511881,0.000000,-0.900292,-0.376868,0.000000,0.686091,0.000000,0.261982,0.486590,-0.035758,0.000000,0.000000,0.000000,0.000000,0.564809,-0.996764,0.776759,-0.357393,0.938133,0.499411,0.499411,-0.332531,0.000000,-0.979493,-0.999899,-0.738454,0.000000,0.230490,0.722189,0.000000,1.000000,-0.024987,-0.078088,-0.312116,0.054446,-0.409856,0.000000,0.045732,0.564809,0.055470,0.000000,0.764874,0.000000
64407667,-0.094199,0.648596,0.586988,0.043984,0.917297,-0.841171,-0.159208,-0.128843,0.000000,0.000000,0.000000,0.939999,1.000000,-0.931351,0.000000,-0.971645,0.000000,0.000000,-0.722251,0.000000,0.374684,0.930852,0.000000,0.990758,0.000000,0.000000,0.000000,0.978258,-0.939080,0.000000,0.699904,0.665112,-0.374331,0.079506,0.869340,0.000000,0.000000,0.000000,-0.988044,-0.202115,-0.974090,0.654626,0.078407,0.687606,0.810981,0.930852,0.000000,0.000000,0.000000,0.000000,-0.663854,0.000000,-0.267548,-0.917470,1.000000,-0.836904,-0.042746,-0.365622,-1.000000,-0.563747,0.000000,-0.722268,0.316694,-0.087006,0.000000,-0.754769,-0.225750,0.000000,0.000000,0.412464,0.000000,-0.425724,-0.788925,-0.890305,0.364038,0.000000,-0.777642,-0.689665,0.000000,0.168481,0.000000,0.000000,0.000000,-0.891115,-0.675725,0.000000,-0.668811,0.000000,0.000000,0.000000,0.000000,-0.423041,0.000000,-0.592829,0.000000,0.000000,0.000000,-0.842134,0.112647,-0.024987,1.000000,-0.965969,0.000000,0.000000,0.940423,0.000000,-0.128843,-0.891115,0.000000,0.000000,-0.584511,0.234880
671001795,0.000000,0.000000,-0.911285,0.000000,-0.936026,0.617044,0.689842,0.038964,0.691250,1.000000,0.000000,-0.907791,-0.809517,0.992192,0.000000,0.000000,0.000000,0.000000,0.346197,0.000000,-0.173974,-0.788397,0.000000,-0.213532,0.758260,0.789240,-0.724663,-0.674991,1.000000,0.000000,-0.727973,0.000000,-0.100657,0.383022,-0.909783,0.000000,-0.966774,0.000000,0.847807,0.784560,0.988051,0.000000,0.022774,0.000000,-0.754963,0.000000,0.921237,0.000000,-0.875378,0.000000,0.000000,0.994630,0.293379,0.000000,0.000000,0.916334,0.000000,0.000000,0.000000,0.344095,0.000000,0.547667,-0.496265,-0.022817,0.792764,0.805910,0.342630,0.000000,-0.016270,-0.325823,0.451934,0.000000,0.000000,-0.998886,-0.700231,0.000000,0.267658,0.862095,1.000000,-0.396771,0.306743,0.432478,0.000000,0.734172,0.000000,0.000000,0.821207,0.587304,0.849071,0.849071,-0.768218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.078088,-0.965969,1.000000,-0.998027,0.855776,-0.811460,0.000000,0.219503,0.846602,0.000000,0.000000,0.482116,0.000000
671003755,0.000000,0.000000,0.000000,0.000000,0.915570,0.721274,0.000000,0.000000,-0.908365,0.000000,0.000000,0.000000,0.000000,-0.480339,0.000000,-0.709758,0.000000,0.000000,-0.466476,0.000000,0.000000,0.880833,0.000000,0.806895,0.000000,0.000000,0.000000,0.999572,-0.941741,-0.940097,0.691369,0.000000,-0.910028,0.000000,0.000000,0.000000,0.000000,0.000000,-0.799111,-0.802195,-0.718813,0.889089,0.917591,0.304683,0.000000,0.000000,-0.938787,0.000000,0.000000,0.000000,-0.914589,-0.619519,-0.715994,-0.363956,-0.609735,0.000000,-0.709758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.726889,0.000000,0.000000,-0.046536,0.228856,-0.726889,-0.413240,-0.942368,-0.609735,0.000000,0.000000,-0.812563,-0.638666,-0.941437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.899020,0.743806,-0.853608,-0.938787,0.746658,0.000000,0.000000,0.000000,0.000000,0.000000,0.510973,-0.914649,0.000000,-0.312116,0.000000,-0.998027,1.000000,-0.857508,0.000000,0.430822,-0.148607,-0.883295,0.000000,0.000000,0.000000,0.000000
671027360,0.541769,0.000000,-0.833406,0.000000,0.707137,0.000000,0.000000,0.000000,0.000000,-0.273839,0.000000,0.000000,0.000000,-0.096068,-0.125147,0.000000,0.000000,0.153517,0.000000,0.000000,-0.050570,-0.933200,0.000000,-0.768840,0.000000,0.000000,0.000000,0.000000,0.249344,0.065046,0.233567,0.000000,-0.598429,-0.263830,0.984833,0.000000,0.000000,0.000000,0.091770,-0.653342,0.000000,0.000000,-0.932818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.366483,0.716060,0.946368,0.000000,0.000000,0.937830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001545,0.000000,-0.800785,0.000000,0.000000,0.000000,0.000000,0.000000,-0.526839,0.000000,0.000000,0.000000,0.904890,0.000000,0.000000,-0.253033,-0.692959,0.507991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.210104,0.847646,0.000000,0.000000,0.000000,0.202454,0.000000,-0.284576,0.000000,0.306938,0.966472,-0.122488,0.054446,0.000000,0.855776,-0.857508,1.000000,0.000000,-0.566757,0.250282,-0.728859,0.000000,0.000000,0.000000,0.000000
671041789,-0.261459,0.000000,-0.300864,-0.506291,0.660549,0.207606,-0.494162,-0.371893,-0.646163,-0.750007,0.000000,0.998776,0.868104,0.000000,0.000000,0.000000,0.000000,0.000000,-0.998857,0.000000,0.000000,0.000000,1.000000,0.848963,0.000000,0.000000,0.000000,0.997920,-0.979628,0.000000,0.589634,0.000000,-0.683642,-0.172516,0.601568,0.000000,0.133187,0.000000,0.000000,-0.293087,-0.867207,-0.182441,0.352785,-0.073002,0.945433,0.000000,0.000000,0.000000,0.961555,0.000000,0.000000,0.000000,0.252188,0.000000,0.000000,0.000000,0.125239,0.000000,-0.751491,-0.354439,-0.877556,0.114878,0.313235,0.464553,-0.116771,-0.280116,0.052510,-0.993749,-0.730487,0.209415,-0.020090,0.000000,0.000000,0.000000,0.369929,0.000000,-0.926123,-0.999480,0.000000,-0.212689,-0.902628,-0.001965,0.000000,-0.985086,0.000000,1.000000,-0.482155,0.000000,0.000000,0.000000,0.865948,0.000000,0.000000,-0.227458,0.000000,0.000000,0.000000,-0.459943,0.000000,-0.409856,0.940423,-0.811460,0.000000,0.000000,1.000000,0.000000,-0.409856,-0.984217,0.000000,0.000000,-0.666289,0.000000
679781587,0.725888,-0.748832,0.000000,0.000000,-0.111390,1.000000,0.000000,0.000000,0.476969,1.000000,0.000000,0.000000,-0.965789,-0.863719,0.000000,0.000000,0.000000,-0.208213,0.000000,-0.033471,0.791450,0.000000,0.000000,0.967296,0.000000,0.215010,0.000000,-0.238544,-0.042177,0.000000,-0.551383,0.000000,-0.812702,1.000000,-0.836914,-0.059262,0.000000,0.000000,-0.761863,0.000000,0.975631,0.686894,0.999316,0.233628,1.000000,0.000000,-0.612132,1.000000,0.166570,0.000000,-0.583838,1.000000,0.170780,-0.706337,0.914585,-0.999652,0.000000,-0.554792,0.000000,0.476969,1.000000,-1.000000,0.000000,1.000000,-0.998354,0.000000,0.000000,-1.000000,-0.926515,0.145425,0.000000,0.077647,0.000000,-0.040221,0.000000,0.000000,0.766085,-0.812789,0.457766,0.000000,-1.000000,0.236171,-0.056923,1.000000,0.650641,-0.712330,-0.642638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070043,0.392017,0.000000,-0.948387,-0.700742,0.211197,0.000000,0.000000,0.000000,0.430822,-0.566757,0.000000,1.000000,-0.633646,0.938916,0.611072,0.000000,-0.801214,0.000000
743418174,-0.846506,-0.650103,0.000000,0.000000,-0.064257,-0.824333,0.000000,0.439287,-0.288754,0.033203,0.000000,-0.483744,0.000000,0.676978,0.648466,0.000000,0.000000,-0.593251,0.439063,0.000000,0.000000,0.168465,0.000000,0.283412,0.000000,0.000000,0.000000,0.000000,0.209983,0.000000,-0.129995,0.000000,-0.264910,0.000000,0.245662,0.000000,-0.446926,0.000000,0.671847,0.000000,-0.053576,-0.275560,-0.336867,-0.620559,-0.624981,0.000000,-0.033950,0.000000,-0.124069,-0.191238,0.860865,-0.089579,-0.075366,0.767361,-0.953583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.840039,-0.532942,-0.580945,-0.558144,-0.819912,0.000000,1.000000,0.239229,-0.558144,0.974875,0.687744,-0.572449,0.686091,0.000000,0.859005,-0.432867,0.357345,0.746058,0.000000,0.000000,0.000000,0.492668,0.000000,-0.651532,-0.087668,0.000000,0.603241,0.000000,0.000000,0.000000,0.000000,0.464729,-0.743104,0.000000,0.722743,0.878535,-0.769042,0.045732,-0.128843,0.219503,-0.148607,0.250282,-0.409856,-0.633646,1.000000,0.573158,0.000000,0.000000,0.316652,0.000000
786868716,0.831413,-0.785472,0.000000,0.000000,-0.708507,-0.869151,0.000000,0.422819,0.000000,0.000000,0.000000,-0.860478,0.000000,-0.089369,-0.559855,0.000000,0.000000,0.000000,0.989412,0.000000,0.815622,0.000000,0.000000,-0.468457,0.000000,0.000000,0.000000,0.000000,0.805434,0.000000,-0.432535,0.000000,-0.581433,0.000000,-0.999905,0.000000,0.000000,0.000000,0.652988,0.984646,0.765399,0.000000,-0.350005,0.236507,0.068967,0.000000,0.084958,0.000000,0.000000,0.000000,0.866233,0.042097,0.200174,0.924413,0.000000,0.989149,0.000000,0.000000,0.000000,0.831413,0.000000,0.000000,-0.922166,-0.747834,0.000000,-0.005028,-0.209939,0.000000,0.000000,0.072681,-0.005028,0.000000,0.000000,0.000000,-0.212852,0.000000,0.852118,-0.358059,0.604517,-0.232859,0.000000,0.000000,0.000000,1.000000,0.000000,-0.165674,0.391531,0.000000,0.000000,0.000000,0.000000,-0.500749,0.000000,0.000000,0.000000,0.000000,0.149219,0.968250,1.000000,0.564809,-0.891115,0.846602,-0.883295,-0.728859,-0.984217,0.938916,0.573158,1.000000,-0.695337,0.000000,0.889055,0.000000
804106304,0.000000,-0.015621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.483761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.263871,0.000000,0.000000,-0.972368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.673673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049107,0.000000,0.000000,0.000000,-0.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.207256,0.000000,0.000000,0.000000,0.000000,0.000000,0.026618,0.000000,0.055470,0.000000,0.000000,0.000000,0.000000,0.000000,0.611072,0.000000,-0.695337,1.000000,0.000000,0.000000,0.000000
805063897,0.000000,-0.139962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.996923,0.000000,0.000000,-0.674769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.987767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
842329129,0.000000,0.000000,0.000000,0.000000,-0.902048,0.000000,0.833877,0.879933,0.257036,-0.006408,0.000000,-0.589568,-0.763726,0.000000,0.000000,0.000000,0.000000,0.000000,0.823121,0.000000,-0.163791,-0.988754,0.000000,-0.103254,0.000000,0.284865,0.000000,-0.817533,0.000000,0.000000,0.028491,-0.615443,0.000000,0.000000,0.000000,-0.677684,0.552823,0.000000,0.371503,0.000000,0.385861,0.000000,-0.534324,0.710146,-0.948747,0.000000,0.871530,0.000000,-0.686266,0.000000,0.000000,-0.804157,0.437573,0.323909,0.000000,0.000000,-0.554036,0.000000,0.000000,-0.554036,0.000000,0.000000,-0.996931,0.000000,0.000000,0.000000,-0.634245,0.000000,0.000000,0.428153,0.769272,0.301782,0.000000,0.000000,0.258072,0.000000,0.737247,0.661596,-0.006408,-0.549370,-0.824977,0.820483,0.000000,0.752960,0.000000,0.000000,-0.073159,0.000000,0.894254,0.000000,0.000000,0.000000,0.000000,0.000000,0.698241,0.000000,0.789697,0.676769,0.000000,0.764874,-0.584511,0.482116,0.000000,0.000000,-0.666289,-0.801214,0.316652,0.889055,0.000000,0.000000,1.000000,0.000000
971880107,0.580312,0.098421,0.000000,-0.838725,0.431095,0.000000,-0.995047,0.000000,-0.462380,0.000000,0.000000,0.471002,0.852171,-0.972470,0.000000,-0.652158,0.335395,0.000000,0.000000,0.000000,-0.033182,-0.084681,0.000000,-0.685788,0.000000,0.000000,0.000000,0.269393,0.000000,0.000000,-0.355433,0.000000,-0.944143,0.000000,0.877527,0.000000,0.000000,0.000000,-0.999763,0.000000,0.000000,0.688511,-0.352591,0.000000,0.000000,0.000000,0.000000,0.000000,-0.182614,0.000000,0.551161,0.000000,-0.680711,0.000000,0.000000,-0.988529,-0.944143,0.000000,-0.594798,0.000000,0.000000,0.000000,0.553377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.777506,0.000000,0.000000,0.927866,0.000000,0.000000,-0.844701,0.000000,0.000000,0.000000,-0.998551,0.000000,0.000000,0.000000,-0.783250,0.000000,0.000000,-0.429772,0.000000,0.000000,0.000000,0.000000,-0.999263,0.000000,0.000000,0.000000,0.000000,-0.930438,0.000000,0.234880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
